season/episode,no,title,air date,,,thetvdb episode no
S13E09,313,Eine Fähre nach Afrika,2011-02-26,55,,4642538
S13E10,314,"Großglockner, König der Hochalpen",2011-04-09,55,,4642540
S13E11,315,Champagner für alle!,2011-04-23,55,,4642541
S13E12,316,"Armenien, die Früchte aus dem Paradies",2011-05-07,55,,4642542
S13E13,317,Stilikone Panamahut,2011-05-21,55,,4642543
S13E14,318,"Die Halligen mitten im Winter, mitten im Wasser",2011-06-04,55,,4642544
S13E15,319,Jenny und ihre Flughunde,2011-06-18,55,,4642545
S13E16,320,"Jordanien, Dynastie der Pferde",2011-07-02,55,,4642546
S13E17,321,In den Smaragdbergen von Bahia,2011-07-16,55,,4642547
S13E18,322,Rum auf Guadeloupe,2011-07-30,55,,4642549
S13E19,323,Sumatras letzte Orang-Utans,2011-09-03,55,,4642550
S13E20,324,Kalmückien – Die Rückkehr der Mönche,2011-09-24,55,,4642551
S13E21,325,Auf der Spur des spanischen Luchses,2011-10-15,55,,4642552
S13E22,326,Palawan – das Dorf der Gefangenen,2011-10-22,55,,4642553
S13E23,327,Der Andenkondor – König der Lüfte,2011-10-29,55,,4642554
S13E24,328,Die Rettungshunde vom Gardasee,2011-10-29,55,,4776899
S13E25,329,Aserbaidschans fahrende Hochzeitmusikanten,2011-11-12,55,,4642555
S13E26,330,Florenz – Fußball bis aufs Blut,2011-11-19,55,,4642556
S13E27,331,Guano – Schatzinseln und Vogeldreck,2011-12-03,55,,4642557
S13E28,332,"Lamu, die Insel der Esel",2011-12-17,55,,4642558
S13E29,333,Sark – die Kanalinsel der Queen  season finale,2011-12-24,55,,4642559
S14E01,334,"Schottland – Kampf, Clan und Königin",2012-01-07,55,,4642562
S14E02,335,Die scharfen Klingen der Auvergne,2012-01-28,55,,4642563
S14E03,336,China: Im Reich der Mosuo-Frauen,2012-02-11,55,,4642564
S14E04,337,Majuli – ein Inselvolk trotzt den Fluten,2012-02-25,55,,4642565
S14E05,338,Lappland: Rushhour im hohen Norden,2012-03-10,55,,4642566
S14E06,339,Wildererjagd am Mount Kenya,2012-03-24,55,,4642567
S14E07,340,Tunesien: Die Suche nach dem Tintenfisch,2012-04-05,55,,4642568
S14E08,341,Bahamas – unverfälscht!,2012-05-12,55,,4642569
S14E09,342,Slab City – wildes Leben in der Wüste,2012-05-26,55,,4642570
S14E10,343,Esmeraldas Edelkakao,2012-06-09,55,,4642571
S14E11,344,So schmeckt Australien!,2012-06-23,55,,4642572
S14E12,345,Jerusalem im Morgengrauen,2012-07-28,55,,4642573
S14E13,346,Die letzten Cowboys der Toskana,2012-09-01,55,,4642574
S14E14,347,Modelsuche in Sibirien,2012-09-15,55,,4642577
S14E15,348,Tanganjikasee: Vom Kanonenboot zum Passagierschiff,2012-09-22,55,,4642580
S14E16,349,Auf dem Floß durch die Schluchten der Tara,2012-10-20,55,,4642582
S14E17,350,Indien: Das größte Schulessen der Welt,2012-10-27,55,,4642583
S14E18,351,Myanmar: Ein Dorf braucht Strom,2012-11-03,55,,4642584
S14E19,352,Bolivien: Lebensader Todesstraße,2012-11-10,55,,4642585
S14E20,353,Die Krabbenfischer von Feuerland,2012-11-17,55,,4642587
S14E21,354,Die Exzentriker der Düfte  season finale,2012-12-22,55,,4642589
S15E01,355,Arktis – Ein Junge wird Jäger,2013-01-19,55,,4642601
S15E02,356,"Shetland, das Ende des Öls",2013-10-01,55,,4791696
S15E03,357,"Mezcal, Hochprozentiges aus Mexiko",2013-02-09,55,,4642603
S15E04,358,Atacamawüste – Leben ohne Wasser,2013-02-16,55,,4642604
S15E05,359,Die letzten Köhler von Rumänien,2013-02-23,55,,4642605
S15E06,360,Island – Der große Schafabtrieb,2013-03-09,55,,4642606
S15E07,361,Bangladesch – Schiff der Hoffnung,2013-03-23,55,,4642607
S15E08,362,Iquitos – Regenwaldmetropole am Amazonas,2013-03-30,55,,4642609
S15E09,363,Die Marmorberge von Italien,2013-05-03,55,,4642610
S15E10,364,Bretagne – von Bienen und Leuchttürmen,2013-05-17,55,,4642612
S15E11,365,"Thailands Elefanten, raus aus der Stadt!",2013-06-15,55,,4642615
S15E12,366,Tonga – Paradies der Südsee?,2013-06-22,55,,4642617
S15E13,367,Radio Patagonia,2013-07-12,55,,4642619
S15E14,368,Die Polarbahn,2013-09-14,55,,4642620
S15E15,369,Das Koala-Hospital,2013-09-21,55,,4642622
S15E16,370,Sulawesi – Die letzten Seenomaden,2013-09-28,55,,4642625
S15E17,371,Taiwan – Fliegende Fische oder Atommüll?,2013-12-07,55,,4779225
S15E18,372,Rattenjagd im Südpolarmeer,2013-10-12,55,,4642602
S15E19,373,Costa Rica – Leben wie die Faultiere,2013-10-19,55,,4791697
S15E20,374,Der fröhliche Friedhof von Rumänien,2013-10-26,55,,4812703
S15E21,375,Mustang – Flucht aus den Bergen,2013-11-09,55,,4812706
S15E22,376,"Chivas, Kolumbiens bunte Busse",2013-11-23,55,,4812708
S15E23,377,"Aubrac – Kühe, Käse, Kerle!",2013-11-30,55,,4812709
S15E24,378,Die Samurai von Fukushima,2013-12-07,55,,4812710
S15E25,379,Der gute Mensch von Karachi,2013-12-14,55,,4812712
S15E26,380,Die Austern von Arcachon,2013-12-21,55,,4812714
S15E27,381,"Thailand, Raketen für die Götter  season finale",2013-12-28,55,,4812716
S16E01,382,"Vietnam, Kobra auf dem Teller",2014-01-04,55,,4812750
S16E02,383,Indiens jüngste Polizisten,2014-01-25,55,,4812751
S16E03,384,"Kambodscha, Ratte süß-sauer",2014-02-08,55,,4812752
S16E04,385,"Azoren, das Geschäft mit den Walen",2014-02-22,55,,4812753
S16E05,386,"Fort McMurray, Kanada im Ölfieber",2014-03-01,55,,4812754
S16E06,387,"Rosa Amélia – Fische, Freunde, Fado",2014-03-08,55,,4812755
S16E07,388,Schweiz: Das Verschwinden der Gletscher,2014-03-29,55,,4812756
S16E08,389,Bangkoks Schatztaucher,2014-04-26,55,,5061390
S16E09,390,Elbsandsteingebirge – Märchenwelt und Meisterwerke,2014-05-10,55,,5063398
S16E10,391,Die Goldenen Schildkröten von Madagaskar,2014-05-31,55,,5078306
S16E11,392,Hinter den Kulissen von Venedig,2014-06-14,55,,5078307
S16E12,393,Eishockey – Mädchentraum im Himalaya,2014-07-05,55,,5078310
S16E13,394,Die Tango-Spelunken von Buenos Aires,2014-08-30,55,,5078313
S16E14,395,Jadehandel im Goldenen Dreieck,2014-09-06,55,,4986446
S16E15,396,"Bolivien: Kleine Käfer, großes Geld!",2014-09-20,55,,5150636
S16E16,397,Åland-Archipel: Warten auf das Eis,2014-10-04,55,,5150637
S16E17,398,"Kamelmilch, Kasachstans Wundermedizin",2014-10-18,55,,5027540
S16E18,399,Königliche Mounties – Kanadas berittene Polizei,2014-11-01,55,,5041435
S16E19,400,Peru: Ein Alpaka für Christobal,2014-11-15,55,,5047865
S16E20,401,Gnadenhof „Gut Aiderbichl“,2014-11-22,55,,5061387
S16E21,402,Unter Haien: Riffpatrouille in der Sulu-See,2014-11-29,55,,5061388
S16E22,403,"Andalusien – Edle Pferde, wilde Stiere",2014-12-13,55,,5061389
S16E23,404,Die Eisbergjäger von Neufundland,2014-12-20,55,,5078296
S16E24,405,Lettland – das Land der Sänger  season finale,2014-12-27,55,,5078299
S17E01,406,Griechenland: Aufbruch am Olymp,2015-01-03,55,,5095522
S17E02,407,"Mohair, das Garn der guten Hoffnung",2015-01-06,55,,5095523
S17E03,408,"Der Maestro, Neapels legendärer Boxmeister",2015-01-07,55,,5095524
S17E04,409,Die Baumkletterer von Kalifornien,2015-02-16,55,,5095528
S17E05,410,Kanada: Indianer schreiben Geschichte,2015-02-17,55,,5095530
S17E06,411,"Venezuela, die Blitze von Catatumbo",2015-03-23,55,,5150638
S17E07,412,"Tasmanien, Sympathie für den Teufel",2015-03-24,55,,5150639
S17E08,413,"Kastanien, das Brot der Korsen",2015-03-25,55,,5150640
S17E09,414,"Paris, Blitz Motorcycles",2015-03-26,55,,5150641
S17E10,415,Kuba: Eine Generation im Wandel,2015-03-27,55,,5150642
S17E11,416,"Hamburg, die Stadt der Schwäne",2015-05-02,55,,5221471
S17E12,417,"Camargue, zwischen Himmel und Meer",2015-08-29,55,,5328397
S17E13,418,"Bhutan, von Kindern und Kranichen",2015-09-05,55,,5328398
S17E14,419,Bird Island – Allein unter Pinguinen,2015-09-12,55,,5328399
S17E15,420,Basketball – Die kleinen Barfuß-Spieler von Mexiko,2015-09-19,55,,5328400
S17E16,421,Die Spinnenjäger von Venezuela,2015-09-26,55,,5328401
S17E17,422,Das Terrassenwunder von Peru,2015-10-03,55,,5328402
S17E18,423,"Kambodscha, Sithas große Waisenfamilie",2015-10-10,55,,5328403
S17E19,424,Die Oldtimer von Curaçao,2015-11-07,55,,5396736
S17E20,425,Hochzeit auf Neapolitanisch,2015-11-14,55,,5404473
S17E21,426,"Yoga, Indiens erstaunliche Medizin",2015-11-21,55,,5411577
S17E22,427,David und die Komodowarane,2015-11-28,55,,5420198
S17E23,428,"China, Braut ohne Bräutigam",2015-12-05,55,,5431748
S17E24,429,Sansibars erstes Frauenorchester,2015-12-13,55,,5440875
S17E25,430,Die Bergführer von Chamonix,2015-12-21,55,,5446452
S17E26,431,"Polen, Winter in den Waldkarpaten  season finale",2015-12-26,55,,5455789
S18E01,432,Kenias Spürhunde – Rettung für die Elefanten,2016-01-02,55,,5464152
S18E02,433,Valparaíso – Die Stadt der Aufzüge,2016-01-09,55,,5473961
S18E03,434,Sibirien – Der Kapitän und die Lena,2016-01-23,55,,5473962
S18E04,435,"Spreewald – Kähne, Köche, Klapperstörche",2016-02-20,55,,5526195
S18E05,436,Cocos Island – Paradies für Haie?!,2016-02-27,55,,5535287
S18E06,437,Insekten – Unser Speiseplan für morgen?,2016-03-19,55,,5561577
S18E07,438,Myanmar – Per Zug durch die Zeit,2016-04-09,55,,5578061
S18E08,439,Die Bärenhunde von Nevada,2016-04-30,55,,5578064
S18E09,440,Die Dhaus – Arabiens legendäre Schiffe,2016-05-14,55,,5609661
S18E10,441,Der Waldrapp – Punkvogel aus den Alpen,2016-05-28,55,,5628778
S18E11,442,Die Eisfischer vom Chagan-See,2016-06-25,55,,5658015
S18E12,443,Pythons – Invasion in Florida,2016-07-16,55,,5660701
S18E13,444,Amas Welt – Das neue Ghana,2016-09-03,55,,5714108
S18E14,445,Tunesien – Die Kunst der Berbertattoos,2016-09-10,55,,5745112
S18E15,446,Die Cook Islands - Willkommen im Paradies,2016-09-17,55,,5751341
S18E16,447,Norwegen – Försterinnen auf dem Vormarsch,2016-09-24,55,,5739071
S18E17,448,Vietnam – Das Schicksal der Mondbären,2016-10-01,55,,5751342
S18E18,449,Die letzten Krokodile Venezuelas,2016-10-15,55,,5764340
S18E19,450,Das Elefantenkrankenhaus von Thailand,2016-10-29,55,,5822676
S18E20,451,Die Schlammfußballer von Island,2016-11-05,55,,5830614
S18E21,452,Dänemark – Königin Margrethe und ihr Sommerschloss,2016-11-19,55,,5854099
S18E22,453,Die metallenen Gondeln von Tschiatura,2016-11-26,55,,5858780
S18E23,454,Die Honigsammler von Yunnan,2016-12-03,55,,5869469
S18E24,455,Wilde Schweiz – Von Ringern und Schwingern,2016-12-10,55,,5878158
S18E25,456,St. Bernhard – Von Menschen und Hunden,2016-12-17,55,,5888245
S18E26,457,Rumänien – Eine Weihnachtsreise ins Donaudelta  season finale,2016-12-24,55,,5895561
S19E01,458,Die Liebenden von Santa Cruz del Islote,2017-01-07,55,,5904645
S19E02,459,Marseille – Kopfüber ins Blau,2017-01-14,55,,5927802
S19E03,460,Kurt und seine Wölfe,2017-01-21,55,,5927792
S19E04,461,Pyrenäen – Ein Hirte zwischen Himmel und Erde,2017-01-28,55,,5945673
S19E05,462,Zauberhafte Mosel,2017-02-04,55,,5966507
S19E06,463,Der Kosakenpriester vom Don,2017-02-18,55,,5975719
S19E07,464,Chile – Die Leuchttürme am Ende der Welt,2017-02-25,55,,5986947
S19E08,465,Indien – Heilendes Ayurveda,2017-03-04,55,,5987692
S19E09,466,Spanien – Die Tradition der Menschentürme,2017-03-12,55,,6005142
S19E10,467,Malaysia – Von Frauen und Motorrädern,2017-03-19,55,,6010575
S19E11,468,"Eine zweite Art von Frau – Thailand, das Dritte Geschlecht",2017-03-26,55,,6021363
S19E12,469,Myanmars Bambusbrücke – Ein Dorf packt an!,2017-05-21,55,,6101743
S19E13,470,Die Minga - Umzug auf Chilenisch,2017-05-28,55,,7219669
S19E14,471,Kuba – Meister der Drehorgeln,2017-08-06,55,,6241979
S19E15,472,Sri Lanka – Eine legendäre Eisenbahnstrecke,2017-08-20,55,,6270747
S19E16,473,Die Wassernomaden vom Sambesi,2017-09-17,55,,6328065
S19E17,474,Mate – Die Seele Argentiniens,2017-10-01,55,,6348729
S19E18,475,Louisiana – Land unter bei den Shrimpfischern,2017-10-22,55,,6376645
S19E19,476,Svanetien – Von Lebenden und Toten,2017-10-29,55,,6387570
S19E20,477,Java – Zauberhaftes Schattentheater,2017-11-05,55,,6398275
S19E21,478,Frisch vermählt in Estland,2017-11-12,55,,6398624
S19E22,479,Die Geier sind zurück,2017-11-19,55,,6398625
S19E23,480,Bolivien – Der Kampf um die kleinen Herzen,2017-11-26,55,,6398620
S19E24,481,"Sibirien, die Eisstraße ins Polarmeer",2017-11-27,55,,6439596
S19E25,482,Kolumbien: DC3 Oldtimer versorgen den Regenwald,2017-12-10,55,,6448641
S19E26,483,Der Thomanerchor - Leben für die Musik,2017-12-24,55,,6468960
S19E27,484,Die Insel Chiloé  season finale,2017-06-03,55,,6126640
S20E01,485,"Friaul, Benvenuti im Musiktal",2018-01-14,55,,6507973
S20E02,486,"Bisons, die sanften Riesen von Montana",2018-01-28,55,,6529015
S20E03,487,"Vietnam, die letzten Pangoline",2018-02-04,55,,6538679
S20E04,488,Schottland: Die Seenotretter der Orkney Islands,2018-02-11,55,,6549630
S20E05,489,Kanada – Mit der Hebamme durch die Badlands,2018-02-25,55,,6578381
S20E06,490,Myanmar - Die Marmorkünstler von Mandalay,2018-03-04,55,,6596840
S20E07,491,Der Lachszähler von Kanada,2018-03-11,55,,6590788
S20E08,492,Kreta – Die süßen Früchte des Johannisbrotbaums,2018-03-18,55,,6597521
S20E09,493,Der Hundeflüsterer der Queen,2018-03-25,55,,6615190
S20E10,494,"Italien, eine neue Glocke für Monopoli",2018-04-01,55,,6615191
S20E11,495,"Araipama, der Riesenfisch vom Amazonas",2018-05-13,55,,6689543
S20E12,496,SOS ânes sauvages du Kazakhstan,2018-05-27,55,,6707145
S20E13,497,"Corse, les maquisards du feu",2018-06-22,55,,6739140
S20E14,498,"Japan, living at a vulcan",2018-08-30,55,,6819062
S20E15,499,"Romania, the holy beauty of the painted monasteries",2018-09-08,55,,6821173
S20E16,500,Moscou : des chiens renifleurs pour l'aéroport,2018-09-15,55,,6829028
S20E17,501,Neuseeland - Die Tiere vom Ende der Welt,2018-09-29,55,,6845491
S20E18,502,Virunga - Fighting for Mountain Gorillas,2018-10-06,55,,6856576
S20E19,503,Guitars and Flamenco in Granada,2018-10-13,55,,6863765
S20E20,504,Bangkoks Giant Market,2018-10-20,55,,6872146
S20E21,505,Argentinia - The Jaguar is Back,2018-10-27,55,,6881859
S20E22,506,"Rooibos, Africas red tea",2018-11-03,55,,6894111
S20E23,507,The trash-library of Cankaya,2018-11-07,55,,6897060
S20E24,508,Äthiopiens gefräßige Hochland-Affen,2018-11-17,55,,6908214
S20E25,509,Siberia - The realm of the Amur tiger,2018-11-12,55,,6902553
S20E26,510,"Peru, the golden hair of the vicunas",2018-12-01,55,,6923991
S20E27,511,"Jonathan, the sky acrobat",2018-12-08,55,,6923990
S20E28,512,"En Écosse, sur la route du tweed",2018-12-15,55,,6941816
S20E29,513,"Kenya, alors on danse",2018-12-22,55,,6952756
S20E30,514,Crémant d'Alsace - Des bulles fines et festives  season finale,2018-12-31,55,,6970951
S21E01,515,"Kushti, India's ancient martial arts",2019-01-05,55,,6977226
S21E02,516,Georgia's heavenly monasteries,2019-01-19,55,,6982371
S21E03,517,Mexico - The noble riders,2019-01-26,55,,7010223
S21E04,518,"Croatia, the paradise of truffle hunters",2019-02-09,55,,7017416
S21E05,519,Arnica - From the power of a medicinal plant,2019-02-23,55,,7055450
S21E06,520,Zimbabwe - Life for the moment,2019-04-07,55,,7122902
S21E07,521,"Ethiopia, the birthplace of coffee",2019-06-01,55,,7217846
S21E08,522,"India, a sky of colorful kites",2019-06-08,55,,7221261
S21E09,523,"Norway, the princess of reindeer",2019-07-15,55,,7284824
S21E10,524,"Thaimassage, die Heilkunst der Buddhisten",2019-08-25,55,,7334026
S21E11,525,Hongkongs magisches Neonlicht,2019-09-07,55,,7350925
S21E12,526,Tibetische Medizin,2019-09-29,55,,7378725
S21E13,527,"Sibirien, die Eisschneider von Jakutsk",2019-10-05,55,,7397819
S21E14,528,Auf Schlangenjagd in Bangkok,2019-10-12,55,,7398590
S21E15,529,Die blinde Primaballerina von Sao Paulo,2019-10-19,55,,7412295
S21E16,530,"Slowenien, Land des Honigs",2019-10-26,55,,7423109
S21E17,531,"Japan, der Meister des Zen-Gartens",2019-10-27,55,,7423122
S21E18,532,"Finnland, die rasenden Schrottkisten",2019-11-09,55,,7444447
S21E19,533,Heilende Schwingungen der Klangschalen,2019-11-10,55,,7444458
S21E20,534,"Harpyien, die größten Greifvögel des Regenwaldes",2019-11-23,,,7457468
S21E21,535,Island: Von strickenden Männer und Pullovern,2019-12-08,45,,7486315
S21E22,536,Kentucky - Die Schlacht von Sacramento,2019-12-14,45,,7496325
S21E23,537,Die letzten Walfänger der Beringsee,2019-12-21,45,,7496340
S21E24,538,"Kaviar, das schwarze Gold Italiens",2019-12-22,45,,7496351
S21E25,539,Esmeraldas Edelkakao  season finale,2019-12-29,45,,7517098
S22E01,540,Die Vespa-Rebellen in Indonesien,2020-01-05,45,,7517155
S22E02,541,"Costa Rica, das größte Hundeheim der Welt",2020-01-12,45,,7542877
S22E03,542,Die Herren des Lavendels,2020-01-26,45,,7557995
S22E04,543,"Die Zedernuss, die Königin der Taiga",2020-02-09,45,,7581810
S22E05,544,"Die Ostsee, Sehnsuchtsort der Kraniche",2020-02-16,45,,7594851
S22E06,545,Kapverden: Zwei Hunde als Schildkrötenretter,2020-02-23,45,,7619012
S22E07,546,Die Schwestern der Erde,2020-03-01,45,,7619535
S22E08,547,"Argentinien, von wilden Pferden und sanfter Hand",2020-03-08,45,,7624143
S22E09,548,Indiens Kurkuma - Heilsam und heilig,2020-06-14,43,,7793491
S22E10,549,"Huskys, am Start!",2020-06-28,43,,7818444
S22E11,550,"Schignano, ein uralter Karneval in Italiens Bergen",2020-07-25,43,,7859337
S22E12,551,Ring frei für Sambias Boxerinnen!,2020-08-16,43,,7890793
S22E13,552,Singvögel - Die goldenen Stimmen von Singapur,2020-09-13,43,,7933483
S22E14,553,Italiens Kapern - Der Geschmack des Südens,2020-10-25,43,,8023022
S22E15,554,Der letzte Rheinfischer,2020-11-22,43,,8076150
S22E16,555,Mit Volldampf durch Kärnten,2020-11-29,45,,8122019
S22E17,556,"Das Elsass, Heimat der Störche",2020-12-06,44,,8092659
S22E18,557,Lichterglanz im Norden - Winter in Stockholm und den Schären,2020-12-13,43,,8103945
S22E19,558,"Chartres, die Farben des Himmels  season finale",2020-12-20,43,,8112897
S23E01,559,"Bretagne, die raue Schönheit",2021-01-03,43,,8131737
S23E02,560,"Pelota, die baskische Leidenschaft",2021-01-10,43,,8145486
S23E03,561,Estland und das kleine Königreich der Seto,2021-01-31,45,,8209429
S23E04,562,Puerto Rico: Ein Krankenhaus für Seekühe,2021-02-07,45,,8209430
S23E05,563,Dem Wolf auf der Spur – Schnüffeln für dennschutz,2021-02-14,45,,8228076
S23E06,564,Die Eifel und ihre Eulen-Hüter,2021-02-21,45,,8230361
S23E07,565,"Percheron, das Kraftpaket mit einer Pferdestärke",2021-02-28,45,,8270994
S23E08,566,Kalkstein – Das weiße Gold von Brac,2021-03-07,45,,8271000
S23E09,567,Hamburg – Welthafen mit schwimmender Kirche,2021-03-14,45,,8285562
S23E10,568,Tradition am Steilhang – Die Schweiz und ihre Wildheuer,2021-03-21,43,,8320384
S23E11,569,"Biber, die Baumeister an der Elbe",2021-03-28,45,,8320385
S23E12,570,"Pelikane, die Könige des Donaudeltas",2021-04-04,45,,8355928
S23E13,571,Frankreichs Winzer – Tradition trifft Passion,2021-04-18,43,,8375958
S23E14,572,Notruf Nordseeküste – Die Robben-Retter,2021-04-25,43,,8375959
S23E15,573,Australien – Wenn Kunst auf Silos trifft,2021-05-09,43,,8375960
S23E16,574,Die Lebensader Mauretaniens,2021-08-28,33,,8634489
S23E17,575,Kolumbiens Kokain-Hippos,2021-09-04,32,,8634490
S23E18,576,Die heilenden Delfine von Curacao,2021-09-11,32,,8634491
S23E19,577,Der Traum vom Gold – Tirols Überfliegerinnen,2021-09-11,32,,8692435
S23E20,578,Schweiz: Gletscherflieger – Faszination in Weiß,2021-09-25,32,,8692436
S23E21,579,Koh Panyee – Thailands fußballverrückte Insel,2019-10-02,32,,8692437
S23E22,580,Stromboli – Zwischen Feuer und Meer,2021-10-09,32,,8692438
S23E23,581,Italien – Die Igel-Retter aus dem Piemont,2021-10-16,32,,8788087
S23E24,582,Dolomiten: Die Bergführer von San Martino  season finale,2021-10-30,32,,8814843
S24E01,583,Die Lowrider-Ladies von L.A.,2022-01-08,32,,8949820
S24E02,584,Tapire – Die Dschungel-Gärtner,2022-01-15,32,,8949821
S24E03,585,Faszination Elbrus – Der Ritt zum Gipfel,2022-01-22,32,,8949822
S24E04,586,Namibias Geparden – Hoffnung für die Raubkatzen,2022-01-29,32,,8949823
S24E05,587,"Haute Couture – Federn, Falten, Seidenblumen",2022-02-05,32,,8949824
S24E06,588,Die Odyssee der Mönchsrobbe,2022-02-19,32,,8949825
S24E07,589,Elsass – Land der Orgeln,2022-02-26,32,,8949826
S24E08,590,Wilde Waterkant – Nordfriesland und seine Gänse,2022-03-12,32,,8993022
S24E09,591,Litauens rollendes Theater,2022-03-26,32,,9075607
S24E10,592,Südkorea – die Nonne der Tempelküche,2022-05-07,35,,9158123
S24E11,593,Schwerelos im Windkanal,2022-05-14,32,,9158124
S24E12,594,Frankreichs Gärten – Die kleinen Schätze,2022-05-21,32,,9158125
S24E13,595,Europas Urwälder – Ein Schatz der Natur,2022-06-04,32,,9158126
S24E14,596,Zwischen Naturschutz und Panzern – Bayerns wilder Schießplatz,2022-06-11,32,,9158127
S24E15,597,Kastiliens Kämpfer – Ritterspiele an der Burg Belmonte,2022-06-18,32,,9158128
S24E16,598,"Nopal, der Alleskönner aus Mexiko",2022-06-25,31,,9254698
S24E17,599,Tempo und Leidenschaft – Argentiniens Polo-Spielerinnen,2022-07-02,32,,9254699
S24E18,600,"Kourou: Palmen, Raketen, Gefängnisinseln",2022-07-09,32,,9254700
S24E19,601,Las Fallas – Valencias feurige Fiesta,2022-07-16,32,,9254701
S24E20,602,Das Gerichtsschiff vom Amazonas,2022-08-06,32,,9254702
S24E21,603,Der Science-Van on Tour: Indien – Kampf den Scharlatanen,2022-09-01,32,,9352688
S24E22,604,Ahornsirup – Kanadas süßer Schatz,2022-09-17,32,,9352689
S24E23,605,Estland – Krötenretter im Einsatz,2022-10-01,32,,9352690
S24E24,606,Sardiniens wertvolle Muschelseide,2022-10-29,32,,9352691
S24E25,607,"Cordoba, die Stadt der Patios",2022-11-05,32,,9524022
S24E26,608,"Marquesas-Inseln, das Comeback der Tattoos",2022-11-19,32,,9524023
S24E27,609,Die Schweizergarde – Ein Leben für den Papst,2022-12-03,32,,9524024
S24E28,610,"Island, die wertvollsten Daunen der Welt",2022-12-10,32,,9524025
S24E29,611,Zuflucht in den Anden – Kolumbiens indigene Transfrauen,2022-12-17,32,,9524026
S24E30,612,Kristall – Die magische Kunst aus den Vogesen,2022-12-24,32,,9524027
S25E01,613,Montenegro – Der Eselretter,2023-01-07,32,,9524036
S25E02,614,Nopal – Das grüne Golde Mexikos,2023-01-16,32,,9524037
S25E03,615,Der Bergkristall – Schatz in den Schweizer Alpen,2023-01-21,32,,9524038
S25E04,616,Indien – Kampf den Scharlatanen,2023-01-23,51,,9524039
S25E05,617,Maine – Hummer oder Wale?,2023-01-28,32,,9524040
S25E06,618,Singvögel – die goldene Stimmen von Singapur,2023-02-04,32,,9524041
S25E07,619,Namibia – von Sandsurfern und Skatern,2023-02-11,,,9524042
